
Tamanho do problema 	 Tempo

		140000   		   87.000000
		140000   		   56.000000
		140000   		   55.000000
		140000   		   62.000000
		140000   		   58.000000
		140000   		   57.000000
		140000   		   63.000000
		140000   		   71.000000
		140000   		   69.000000
		140000   		   57.000000
		140000   		   60.000000
		140000   		   59.000000
		140000   		   59.000000
		140000   		   63.000000
		140000   		   67.000000
		140000   		   59.000000
		140000   		   56.000000
		140000   		   57.000000
		140000   		   58.000000
		140000   		   58.000000
Tempo medio do algoritmo: 61.550000
