
Tamanho do problema 	 Tempo

		80000   		   37.000000
		80000   		   32.000000
		80000   		   31.000000
		80000   		   31.000000
		80000   		   30.000000
		80000   		   30.000000
		80000   		   30.000000
		80000   		   30.000000
		80000   		   31.000000
		80000   		   31.000000
		80000   		   32.000000
		80000   		   31.000000
		80000   		   30.000000
		80000   		   31.000000
		80000   		   31.000000
		80000   		   31.000000
		80000   		   31.000000
		80000   		   46.000000
		80000   		   36.000000
		80000   		   32.000000
Tempo medio do algoritmo: 32.200000
