
Tamanho do problema 	 Tempo

		70000   		   43.000000
		70000   		   55.000000
		70000   		   28.000000
		70000   		   31.000000
		70000   		   28.000000
		70000   		   28.000000
		70000   		   28.000000
		70000   		   29.000000
		70000   		   27.000000
		70000   		   27.000000
		70000   		   27.000000
		70000   		   28.000000
		70000   		   28.000000
		70000   		   27.000000
		70000   		   28.000000
		70000   		   35.000000
		70000   		   27.000000
		70000   		   27.000000
		70000   		   27.000000
		70000   		   27.000000
Tempo medio do algoritmo: 30.250000
