
Tamanho do problema 	 Tempo

		8800   		   2.000000
		8800   		   2.000000
		8800   		   1.000000
		8800   		   1.000000
		8800   		   1.000000
		8800   		   2.000000
		8800   		   1.000000
		8800   		   2.000000
		8800   		   2.000000
		8800   		   2.000000
		8800   		   1.000000
		8800   		   2.000000
		8800   		   1.000000
		8800   		   2.000000
		8800   		   2.000000
		8800   		   2.000000
		8800   		   1.000000
		8800   		   1.000000
		8800   		   2.000000
		8800   		   2.000000
		8800   		   2.000000
		8800   		   1.000000
		8800   		   2.000000
		8800   		   1.000000
		8800   		   2.000000
		8800   		   2.000000
		8800   		   2.000000
		8800   		   2.000000
		8800   		   1.000000
		8800   		   2.000000
		8800   		   2.000000
		8800   		   2.000000
		8800   		   2.000000
		8800   		   2.000000
		8800   		   1.000000
		8800   		   1.000000
		8800   		   1.000000
		8800   		   1.000000
		8800   		   1.000000
		8800   		   2.000000
		8800   		   2.000000
		8800   		   1.000000
		8800   		   1.000000
		8800   		   2.000000
		8800   		   2.000000
		8800   		   2.000000
		8800   		   2.000000
		8800   		   2.000000
		8800   		   1.000000
		8800   		   1.000000
		8800   		   2.000000
		8800   		   2.000000
		8800   		   2.000000
		8800   		   2.000000
		8800   		   1.000000
		8800   		   2.000000
		8800   		   1.000000
		8800   		   2.000000
		8800   		   2.000000
		8800   		   2.000000
		8800   		   2.000000
		8800   		   1.000000
		8800   		   2.000000
		8800   		   1.000000
		8800   		   1.000000
		8800   		   2.000000
		8800   		   2.000000
		8800   		   2.000000
		8800   		   2.000000
		8800   		   1.000000
		8800   		   2.000000
		8800   		   2.000000
		8800   		   2.000000
		8800   		   1.000000
		8800   		   2.000000
		8800   		   1.000000
		8800   		   2.000000
		8800   		   1.000000
		8800   		   2.000000
		8800   		   1.000000
		8800   		   2.000000
		8800   		   2.000000
		8800   		   2.000000
		8800   		   1.000000
		8800   		   2.000000
		8800   		   2.000000
		8800   		   1.000000
		8800   		   1.000000
		8800   		   2.000000
		8800   		   2.000000
		8800   		   1.000000
		8800   		   1.000000
		8800   		   1.000000
		8800   		   1.000000
		8800   		   1.000000
		8800   		   1.000000
		8800   		   1.000000
		8800   		   2.000000
		8800   		   1.000000
		8800   		   1.000000
Tempo medio do algoritmo: 1.580000
