
Tamanho do problema 	 Tempo

		8600   		   1.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   2.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   2.000000
		8600   		   1.000000
		8600   		   2.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   2.000000
		8600   		   1.000000
		8600   		   2.000000
		8600   		   2.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   2.000000
		8600   		   2.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   2.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   2.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   2.000000
		8600   		   2.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   2.000000
		8600   		   2.000000
		8600   		   2.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   2.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   2.000000
		8600   		   1.000000
		8600   		   2.000000
		8600   		   2.000000
		8600   		   2.000000
		8600   		   1.000000
		8600   		   2.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   2.000000
		8600   		   1.000000
		8600   		   2.000000
		8600   		   1.000000
		8600   		   2.000000
		8600   		   2.000000
		8600   		   2.000000
		8600   		   1.000000
		8600   		   2.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   2.000000
		8600   		   1.000000
		8600   		   2.000000
		8600   		   2.000000
		8600   		   2.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   2.000000
		8600   		   2.000000
		8600   		   2.000000
		8600   		   1.000000
		8600   		   2.000000
		8600   		   2.000000
		8600   		   1.000000
		8600   		   2.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   1.000000
		8600   		   2.000000
		8600   		   1.000000
		8600   		   1.000000
Tempo medio do algoritmo: 1.380000
