
Tamanho do problema 	 Tempo

		3600   		   0.000000
		3600   		   1.000000
		3600   		   1.000000
		3600   		   0.000000
		3600   		   0.000000
		3600   		   0.000000
		3600   		   1.000000
		3600   		   1.000000
		3600   		   0.000000
		3600   		   0.000000
		3600   		   0.000000
		3600   		   1.000000
		3600   		   0.000000
		3600   		   1.000000
		3600   		   0.000000
		3600   		   1.000000
		3600   		   1.000000
		3600   		   0.000000
		3600   		   0.000000
		3600   		   0.000000
		3600   		   0.000000
		3600   		   1.000000
		3600   		   1.000000
		3600   		   0.000000
		3600   		   1.000000
		3600   		   0.000000
		3600   		   1.000000
		3600   		   0.000000
		3600   		   1.000000
		3600   		   0.000000
		3600   		   1.000000
		3600   		   0.000000
		3600   		   1.000000
		3600   		   1.000000
		3600   		   1.000000
		3600   		   0.000000
		3600   		   1.000000
		3600   		   1.000000
		3600   		   0.000000
		3600   		   1.000000
		3600   		   1.000000
		3600   		   1.000000
		3600   		   0.000000
		3600   		   0.000000
		3600   		   0.000000
		3600   		   0.000000
		3600   		   1.000000
		3600   		   0.000000
		3600   		   1.000000
		3600   		   0.000000
		3600   		   1.000000
		3600   		   0.000000
		3600   		   1.000000
		3600   		   0.000000
		3600   		   1.000000
		3600   		   0.000000
		3600   		   1.000000
		3600   		   0.000000
		3600   		   1.000000
		3600   		   0.000000
		3600   		   1.000000
		3600   		   1.000000
		3600   		   1.000000
		3600   		   1.000000
		3600   		   1.000000
		3600   		   1.000000
		3600   		   0.000000
		3600   		   1.000000
		3600   		   1.000000
		3600   		   0.000000
		3600   		   1.000000
		3600   		   1.000000
		3600   		   0.000000
		3600   		   1.000000
		3600   		   0.000000
		3600   		   1.000000
		3600   		   1.000000
		3600   		   1.000000
		3600   		   0.000000
		3600   		   0.000000
		3600   		   0.000000
		3600   		   1.000000
		3600   		   0.000000
		3600   		   1.000000
		3600   		   0.000000
		3600   		   1.000000
		3600   		   1.000000
		3600   		   0.000000
		3600   		   0.000000
		3600   		   1.000000
		3600   		   1.000000
		3600   		   1.000000
		3600   		   1.000000
		3600   		   0.000000
		3600   		   1.000000
		3600   		   1.000000
		3600   		   0.000000
		3600   		   1.000000
		3600   		   0.000000
		3600   		   0.000000
Tempo medio do algoritmo: 0.540000
